stock1,stock2,open,loss,reward,open_num,action choose
2105,2308,1.4751902346226717,3.9999999999997113,1.2999999999999972,1,7
2105,2231,100,200,0,0,34
2105,2809,3.2499999999999982,5.500000000000034,0.75,1,17
2105,3682,0.9999999999999694,2.9999999999995994,0.5,1,4
1303,3231,100,200,0,0,34
1102,2308,1.9999999999999754,4.030545112781948,1.0,1,11
1102,2887,2.499999999999994,4.000000000000044,0.8000000000000078,1,13
1102,2324,0.49999999999998446,3.5000000000000355,0.30000000000000426,1,0
1102,3231,0.49999999999998446,3.5000000000000355,0.09999999999999432,1,0
1102,3702,100,200,0,0,34
2303,2454,1.24999999999997,2.9999999999996234,1.75,1,6
2303,1704,3.2499999999999982,5.500000000000034,0.44999999999999574,1,17
2308,2317,1.749999999999973,3.4999999999998117,5.0,1,8
2308,2454,0.9999999999999694,2.9999999999995994,2.0,1,4
2308,2887,0.49999999999998446,3.5000000000000355,0.25,1,0
2308,2890,0.7499999999999689,3.9999999999997025,0.6499999999999986,1,2
2308,2324,0.7499999999999689,3.9999999999997025,1.5,1,2
2308,2809,1.7500000000000058,6.499999999999994,0.5,1,9
2308,3189,3.453852327447829,11.505617977528125,1.0,1,18
2308,9933,100,200,0,0,34
2311,2885,100,200,0,0,34
2311,2347,0.9999999999999694,2.9999999999995994,1.3999999999999773,1,4
2412,2454,0.9999999999999694,2.9999999999995994,2.5,1,4
2412,2801,1.24999999999997,2.9999999999996234,1.25,1,6
2412,6285,1.4751902346226717,3.9999999999997113,4.600000000000023,1,7
2412,9933,3.693027210884357,6.0739795918367605,2.8000000000000114,1,19
2395,1789,0.49999999999998446,3.5000000000000355,4.5,1,0
2395,3702,2.980046948356806,13.515845070422579,0.75,1,16
2408,3189,0.49999999999998446,3.5000000000000355,1.0,1,0
2408,5871,0.49999999999998446,3.5000000000000355,0.549999999999983,1,0
2330,2454,0.49999999999998446,3.5000000000000355,2.5,1,0
2330,2885,1.8023648648648616,8.797297297297295,1.75,1,10
2330,2890,100,200,0,0,34
2330,3702,4.752819548872187,15.016917293233117,0.5,1,23
2881,2890,3.453852327447829,11.505617977528125,0.04999999999999716,1,18
2881,2891,1.7500000000000058,6.499999999999994,0.4000000000000057,1,9
2881,2892,2.2499999999999822,7.500000000000021,0.5499999999999972,1,12
2881,5871,1.4751902346226717,3.9999999999997113,0.3999999999999986,1,7
2883,2885,1.749999999999973,3.4999999999998117,0.3999999999999986,1,8
2883,2890,0.9999999999999694,2.9999999999995994,0.030000000000001137,1,4
2883,2892,2.980046948356806,13.515845070422579,0.8300000000000054,1,16
2883,2201,2.7500000000000036,9.00193610842209,0.4499999999999993,1,15
2883,2353,1.4751902346226717,3.9999999999997113,0.15000000000000036,1,7
2882,2883,5.526881720430115,16.478494623655948,0.25,1,25
2454,2801,2.499999999999994,4.000000000000044,2.0,1,13
2454,2887,1.2174744897959144,7.459183673469383,3.0,1,5
2454,2890,1.8023648648648616,8.797297297297295,2.049999999999997,1,10
2454,2201,2.2499999999999822,7.500000000000021,2.0,1,12
2454,2353,1.2174744897959144,7.459183673469383,2.5,1,5
2454,2376,100,200,0,0,34
2454,2809,1.749999999999973,3.4999999999998117,2.25,1,8
2454,2888,0.9999999999999694,2.9999999999995994,0.6499999999999915,1,4
2454,2903,1.749999999999973,3.4999999999998117,1.25,1,8
2454,3044,0.8255813953488285,4.6886304909561005,2.0,1,3
2454,3231,100,200,0,0,34
2454,3702,5.526881720430115,16.478494623655948,0.75,1,25
2454,5871,1.8023648648648616,8.797297297297295,2.0,1,10
2454,9933,0.49999999999998446,3.5000000000000355,0.25,1,0
2801,2881,1.9999999999999754,4.030545112781948,0.5,1,11
2801,2884,4.500000000000006,7.499999999999996,0.5,1,22
2801,2885,0.49999999999998446,3.5000000000000355,0.25,1,0
2801,2886,1.749999999999973,3.4999999999998117,0.10000000000000142,1,8
2801,2890,0.49999999999998446,3.5000000000000355,0.07000000000000384,1,0
2801,2891,1.2174744897959144,7.459183673469383,0.5500000000000043,1,5
2801,2892,2.2499999999999822,7.500000000000021,0.9500000000000028,1,12
2801,1590,1.8023648648648616,8.797297297297295,2.25,1,10
2801,2201,2.980046948356806,13.515845070422579,0.8000000000000078,1,16
2801,2888,2.7500000000000036,9.00193610842209,0.5999999999999943,1,15
2801,3231,0.7499999999999689,3.9999999999997025,0.5,1,2
2801,3702,100,200,0,0,34
2801,5871,1.4751902346226717,3.9999999999997113,0.5499999999999972,1,7
2886,6285,1.749999999999973,3.4999999999998117,0.9000000000000057,1,8
2885,2887,0.7499999999999689,3.9999999999997025,1.1500000000000057,1,2
2885,2890,1.9999999999999754,4.030545112781948,0.5999999999999943,1,11
2885,2891,3.693027210884357,6.0739795918367605,0.10000000000000142,1,19
2885,2892,2.499999999999994,4.000000000000044,0.8999999999999915,1,13
2885,1589,100,200,0,0,34
2885,1590,0.8255813953488285,4.6886304909561005,1.25,1,3
2885,3231,100,200,0,0,34
2885,9945,0.7499999999999689,3.9999999999997025,0.3999999999999986,1,2
2891,2201,1.4751902346226717,3.9999999999997113,0.25000000000000355,1,7
2891,2888,2.499999999999994,4.000000000000044,0.09999999999999964,1,13
2891,5264,0.9999999999999694,2.9999999999995994,1.0,1,4
2890,1789,2.499999999999994,4.000000000000044,0.10000000000000142,1,13
2890,2324,1.2174744897959144,7.459183673469383,0.21000000000000085,1,5
2890,2376,100,200,0,0,34
2890,2449,100,200,0,0,34
2890,2809,2.7500000000000036,9.00193610842209,0.09999999999999964,1,15
2890,2834,2.2499999999999822,7.500000000000021,0.19999999999999574,1,12
2890,2888,100,200,0,0,34
2890,2903,100,200,0,0,34
2890,3682,1.2174744897959144,7.459183673469383,0.49999999999999645,1,5
2890,3702,100,200,0,0,34
2890,5871,1.7500000000000058,6.499999999999994,0.04999999999999716,1,9
2890,6239,0.7499999999999689,3.9999999999997025,0.3999999999999915,1,2
2890,9933,100,200,0,0,34
2884,2885,3.693027210884357,6.0739795918367605,0.1000000000000032,1,19
2884,2891,2.2499999999999822,7.500000000000021,0.30000000000000426,1,12
2884,4904,100,200,0,0,34
2884,1789,0.9999999999999694,2.9999999999995994,0.5,1,4
2884,2201,1.2174744897959144,7.459183673469383,0.3000000000000007,1,5
2884,3189,4.752819548872187,15.016917293233117,0.7999999999999972,1,23
2884,3702,6.593427835051529,10.751288659793836,0.09999999999999432,1,28
2884,5871,5.71363636363637,13.500000000000018,0.3999999999999986,1,26
2884,9933,4.000000000000004,12.500000000000034,0.45000000000000284,1,20
2892,2353,1.2174744897959144,7.459183673469383,0.3999999999999986,1,5
2892,3231,0.7499999999999689,3.9999999999997025,0.5,1,2
2892,6285,0.8255813953488285,4.6886304909561005,0.45000000000000284,1,3
2912,6456,0.7499999999999689,3.9999999999997025,2.5,1,2
